Review #,Review,product,delivery,price,service,explanation,,,,
652,amoy guma at alcohol nagkatapon2 sayang pera sobrang dissapointed hindi ko alam kung expired ba to hindi mo sya matatawag na pabango pabaho sya sayang pero nakakahiya na sa pagbibigyan drtso na sya sa basurahan excited pa naman ako sa ariana grande na cloud kasi sabi mabango actually amoy alvohol,1,0,1,0,product is expired and bad smell.,,,,
653,ok juskoooo di pala to pwedeng banlian ng tubig natutunaw to unlike sa binili ko sa tiktok yung color blackgray na kahit lagyan ng mainit di natutunaw buset low quality at its finest,1,0,0,0,low quality and it melts with hot water,,,,
654,first time ko mag order ng ganto good feedbacks lahat kaya napaorder ako pero pag dating ganto naman pinipindot ko yung returns and refund ayaw ma click hayst sayang pera sana mapalitan nalang excited pa naman akong iopen to nung dumating na pero nung sinubukan ganto naman kinalabasan sorry seller,1,0,1,0,Product isn't good even with good feedbacks. Want refund,,,,
655,ayaw gumana hindi umuusok hindi naglalabas ng mist dont buy malfunction itemswarnig dont buy malfunction item i repeat malfunction item,1,0,0,0,Product isn't functioning and doesn't work,,,,
656,wrong variation blue order ko yun pinili ko sa variation nila pero red ang naideliver sa akin gusto kong refund nalang kase sobrang hassle kapag return and refund kase ako ang magdadrop off nun sa courier lalo na its not my fault pero di pumayag si seller sa request ko,0,0,0,1,product is the wrong variation. seller didn't allow refund.,,,,
657,not good tagal ko hinintay kasi gagamitin ko sa intrams pag dating may basag yung isa can i get a refund sa isang item na basag sana pansinin ni seller,1,0,0,0,product has defect and want refund. Arrived after a long time,,,,
658,poor sobrang ikli hindi to 10m mali binigay sakin dapat pure white lang okay na sana kahit may design sobrang ikli naman mag rereturn and refund sana ako kaso nagamit kona isa ayaw ng isa lang ireturn hay sayang pera ko sobrang nipis pa,1,0,1,0,Product has design even if its pure white. But has small amount and thin,,,,
659,hindi maganda yung productimitation lang,1,0,0,0,,,,,
660,wag napo kayo umorder dito napaka scam ng seller expecting vs reality nasayang lang 640 pesos ko dito parang yung isang buo hinati hati lang nila sa apat yung isang pahaba nayan 32 pesos na hays binabalaan kuna mga bibili dito,0,0,1,1,The product is a scam.,,,,
661,nakakadissapoint naman po umasa ako na maibalik yung kulang na binigay nyo nung last na nag order ako pero wala po nag note din po ako pero wala sorry pero last order ko na po to thank you,0,0,0,1,the product isn't complete in product list,,,,
662,hay basag ang takip nag chat ako may remarks pa na pki balot ang unit ng bubble wrap bago ilagay sa box hay naku wla pa rin nasa kabas ng box anf bubble wrap tpos kung di ba nman hilo ang wire pinasok sa loob ng purifier,1,0,0,0,bubble wrap in the box and not around the product so the product has defect,,,,
663,nakakainis minsan yung ganto malinaw na nakalagay sa order mo yung pinili mo pero parang hindi man lang tiningnan nung seller nakaplace na order basta makaship ng items bench na double xl yung order ko pero binigay sakin hm na triple xl di na ko bibili ulit sa shop na,0,0,0,1,Wrong product order,,,,
664,poor quality paano mag refund sira yun product kqka bukas ko lang ngayon sayang ung pera,1,0,1,0,the product has defect and what to refund,,,,
665,walang laman yung products na dumating pangalawang beses na nangyari to nung unang purchase ko kulang kulang yung mga items nag reach out ako sa seller binigyan ako ng refund through vouchers binigyan ko ng chance bumili ako ulit tapos ang dumating walang mga laman this is the worst shop,1,0,0,1,not complete and worst shop,,,,
666,not good walang ka lakas lakas  mas gusto ko nlng mag pay pay  haissst,1,0,0,0,Not strong and not satisfied.,,,,
667,bkit ganyan dumating hndi po ito ung order q,0,0,0,0,,,,,
668,di gumagana both sayang ang pera di gumagana ung isa paresat di wlang maintndhan ung kausap mopng music lng sya tlga,1,0,1,1,The items are not working and the seller wasn't understandable,,,,
669,walang katibay tibay pacenxa napo mahirap talagang magexpect dealing mabali nagamit lang isang bess tas sunod bali na,1,0,0,0,The item is easy to broke,,,,
670,kailangan ko ng tubigan very wrong ng item na nasend its not even 2 liter 1 liter lang siya pero hindi ko na ipaparefund kasi kailangan ko ng tubigan 1 star pa rin kasi ang bilis maship sana next time icheck ang item ng mabuti bago iship hmp,1,1,0,0,wrong item the iteam 1 liter ang the item should be 2,,,,
671,scammer kaayo dalawa order isa lang dumating  i hate this shop,0,0,0,1,There are two orders and only 1 product received.,,,,
672,ok pag open ko hinanap ko pa yung light wala pala den nung tinatry ko na magconnect s bluetooth ayw talaga magconnect disappointed talaga ako magta timer nlng ako pag gamit ko to yun pa nmn habol ko na may pangclik sya pag magpipicture,1,0,0,0,Product cannot be connected,,,,
673,ok sana kaso pangit yung design sa garter 1 star lang naka dismaya  ok lang naman sana mag mahal kayu nag presto basta maganda lang yung quality,1,0,0,0,Good if the design is great,,,,
674,antagal n nga dumating ng item tpos ung marereceive mo p childrens size sana umasenso kau s panloloko nyo ng tao hirap n nga kumita s panahon ngaun nkukuha nyo pa manloko,0,1,0,1,The size is for children not for adults,,,,
675,packaging is not good at yung item parang luma na para bang gamit na white kasi inorder ko sina yung box naka labas na yung item dating gas2 pati madumi  buti nagka 1 star pa deserved,1,1,0,0,The packaging is not good and the product is old,,,,
676,feel ko na scam ako 2 packs inorder ko 2 mouse pad natanggap ko sayang pera wag na kayong mag try,1,0,1,0,product received is scam and its wasted,,,,
677,ang nipis nang tela tapos parhas lang ang kulay except for that green and gray ang layo din doon sa photo na naka lagay tan yong pinili ko kasi akala ko what you see is what you get,1,0,0,0,the fabric is the thin and the color has different,,,,
678,haysss too disappointing mystery pouch but i can see through the packaging the essence of mystery was gone too sad,1,0,0,0,Disappointing too see the packaging transparent,,,,
679,malas ko nman defective p npunta s kn,1,0,0,0,defective,,,,
680,average package arrived safely i used it immediately when i prepared my bed i have a shihtzu and chowchow so maraming balahibo talagang nakakalat the suction power is not as strong as i thought kahit ilang ulit ko daanan hindi pa din naalis sa bedsheet,1,1,0,0,average is the average but arrived safely,,,,
681,isang pouch lng dumating samantalang dalawa order q,0,0,0,0,,,,,
682,okay naman di pa nagagamit n di pa nakita ni mama wala namang sira and nag reresponse si seller thankyouuu yung parang wire niya parang madali masira pero lets see sira na yung umbrella cheap price nga naman,1,0,1,1,product is cheap,,,,
683,mabilis masira ung item pang curl and ung filter sa faucet peke as in fake nd nakakafilter ng dumi,1,0,0,0,Easy to broke and the item is fake,,,,
684,kaka sad very disappointed hayyy,0,0,0,0,disappointed,,,,
685,masabi ko lang sad ako dahil my gasgas yung item tps pareho kulay ang dumating ng mssge pa ako sa kanila,1,0,0,0,scratches the item and the seller sent same color,,,,
686,sobrang nakakadismaya naman etong shop na eto mang dadaya makabenta langsize 40 ang order ko pero ang dumating size 38kitang kita naman sa likod na kinaskas ung size para walang size na makita my god bakit naman ganyan kayo masaya ba kayo na nakakaloko nang kapwa tao godbless nalang,0,0,0,1,Deceptive seller ships wrong sizes,scratching out size to hide it,,,
687,anlayo ng kulay sa order ko hapngbata kc kya mkulay ang order ko pngxchangegifttpos kulang pa ang stickerhndi nko oorder sa shop nyosa iba nlng,0,0,0,0,Wrong product,,,,
688,i bought a deerma dx300 and we loved it sobrang useful malakas ang suction madaling gamitin kaya ako bumili nito but this one turned out to be disappointing the suction is practically nonexistent ni hindi makahigop ng mga hair strands sa kama it will only work for 5 to 10,1,0,0,0,Poor power,,,,
689,ok naman sana kaso my damage yung items tsaka sobrang sumakit yung paa ko sobrang lambot niya grabe no for this but thanks pa din po,1,0,0,0,Product has defect and its not comfortable,,,,
690,nahuhulog sa tenga habang ginagamit needs improvement waste of money,1,0,1,0,the product design needs improvement and wasted money,,,,
691,literal na yan lang po ang nareceive ko walang plastic yung mismong tumber wala din sticker i recommend everyone not to order from this shop 0 out of 10,1,0,0,0,the product order not complete with plastic and sticker,,,,
692,not good manipis ang mga diapers,1,0,0,0,product is not good,,,,
693,buti na lang mura lang ano paba aasahanedi poor quality kita naman sa picture,1,0,1,0,the product cheap,,,,
694,610 not satisfied nakaangat na pagdting skn then lumulubog un power button nya ngayon tanggal na d na makabit hnd n sya masara will not order again,1,0,0,0,Product power button is broken and will not order again,,,,
695,walang kwenta sira battery tas di libr yung replacement battery kailangan pa mag order ng ibang item para mapadala,1,0,0,0,The battery has problem and doesn't deliver,,,,
696,hindi maayos ung pagkaka packna tupi tupi at kusot kusot ang na deliver sa akinpero nagawan nman ng paraan paki ayos nman po ung pag packpara di na kukusotbuti na lang nagawan ng paraanpero order pa din ako next tym para ma completo ko ung sa kwarto namin,0,1,0,0,Product has problem but still good delivery,,,,
697,medj manipis lang siya pero maganda naman apakasungit ng rider boss ata e,1,0,0,1,Rider is not good,,,,
698,hopefully it is good too not true to its size 10mx45cm according to its descriptionit is only measures 6mx41cm so far wala na akong magagawa dito kung nagpurchase din kayo sa store nato sukatin nyo nlng din,1,0,0,0,product size does not good,,,,
699,i received wrong items hello to you seller next time be responsible po 2liters po order ko na black and gray pero yan yung dumating napakalayo ng diperensiya,0,0,0,1,wrong items is being send,,,,
700,i ordwred blueorange ang dumating light blue seller should not do this just to complete the delivery be honest kung wala ka na stock,0,0,0,1,Order blue and orange the send light blue,,,,
701,oily lang pero wala talaga fragrance nasira ako sa customer ko hindi daw ganto ang vanilla lace this is the 3rd time na umorder ako pangbenta ko unang order ko is 10ml tester para may reference ako kung ano ang scent nya sa tester ang bango matamis as in amoy,1,0,0,0,The review focuses on the scent (or lack thereof) of the product and comparing it to a previous purchase,indicating a problem with the product's quality or consistency.,,,
702,ordinary lipstick hnd xa lip balm natatanggal agad hnd long lasting,1,0,0,0,Review focuses on the product performance.,,,,
703,not good sorry seller hindi ko po nagustuhan yong item ninyomalaki msyado saakin at manipis lang dintama lang yong color salmat din kay kua rider sa pg delever,1,0,0,0,The review focuses on the product's size,thickness and color.,,,
704,i dont know bakit nah crack sa loob pero sa labas okay naman sana nag lagay ng something sa loob since naka open na yung item nakatanggal yung pang takip nya kaya siguro seller not responsive rider not responsive,1,0,0,1,The review mentions a crack in the product and the seller's lack of responsiveness.,,,,
705,not worth it sira sya alam naman ni seller na fragile ang ipapadala di man lang nilagay sa bubble wrapnakakadisappoint,1,0,0,1,The product is broken,and the seller is blamed for not providing enough packaging.,,,
706,manipis expectation vs reality tlga pricey para price not recomended,1,0,1,0,The review comments on the product being thin and not worth the price.,,,,
707,as you can see in the video nauga talaga yung parang leeg ng ringlight marunong po ako mag assemble neto btw at ang nasabi lang ng seller ay pasensya na po sa nangyari thanks nalang naayos nun ang problema sarcasm so nakatayo lang sya at bawal aalisin dahil baka malaglag,1,0,0,1,The ring light is wobbly. The seller's response is sarcastic.,,,,
708,seller madaming gasgas halatang nagamit na and also akala ko earbuds yung gift yun pala sticker lng mahina yung left ear na sound,1,0,0,0,The product is scratched. The left earbud sound is weak. The gift is a sticker.,,,,
709,510 maganda yung quality pangit ngalang yung pag kaka lagay sa box and yung fan sira siya ayaw bumukas then hindi nag chcharge for me 310 rate ko sa fan nato kasi maganda naman yung quality sira ngalang paayos nalang po next time hindi ko siya i rerefund,1,0,0,0,The fan is broken and does not charge. The packaging is poor. The quality is good.,,,,
710,im so sorry pero nung dumating siya sakin is sira yung pinaka dulo ng wire niya na muntik na maging dahilan ng sunog sa bahay,1,0,0,0,The wire is broken and almost caused a fire.,,,,
711,1 bwisit black order pinadala nyo puti minsan nalang ako mag order sa shoppee sablay pa,0,1,0,0,The color is wrong.,,,,
